id,title,album,views,videos,tt_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
7c4b0TAON0BJYPqogMhT7J,Nesibäm,Nesibäm,716100,3,7014052258920794114,35,0.744,0.535,1,-9.712,0,0.0348,0.0446,0.000233,0.107,0.499,139.961,audio_features,spotify:track:7c4b0TAON0BJYPqogMhT7J,https://api.spotify.com/v1/tracks/7c4b0TAON0BJYPqogMhT7J,https://api.spotify.com/v1/audio-analysis/7c4b0TAON0BJYPqogMhT7J,197859,4
0K14YvEAjDBEJU6abdiYHE,Positive Warmth,,391500,2,6650279562632497922,15,0.198,0.208,6,-21.986,0,0.0363,0.952,0.897,0.0959,0.306,89.202,audio_features,spotify:track:0K14YvEAjDBEJU6abdiYHE,https://api.spotify.com/v1/tracks/0K14YvEAjDBEJU6abdiYHE,https://api.spotify.com/v1/audio-analysis/0K14YvEAjDBEJU6abdiYHE,252822,4
7D56acHvA76RlIuebqxWKD,Moments / Tides,Moments / Tides,70800,1,6852628913558931458,61,0.514,0.632,4,-7.544,1,0.145,0.453,0.0118,0.106,0.531,85.018,audio_features,spotify:track:7D56acHvA76RlIuebqxWKD,https://api.spotify.com/v1/tracks/7D56acHvA76RlIuebqxWKD,https://api.spotify.com/v1/audio-analysis/7D56acHvA76RlIuebqxWKD,204127,4
616ZM39dWv2G4l1G6qP09Q,멘붕,CRUSH,63100,3,6707515541998799618,54,0.756,0.792,2,-4.015,1,0.0367,0.0166,0.0077,0.108,0.207,99.995,audio_features,spotify:track:616ZM39dWv2G4l1G6qP09Q,https://api.spotify.com/v1/tracks/616ZM39dWv2G4l1G6qP09Q,https://api.spotify.com/v1/audio-analysis/616ZM39dWv2G4l1G6qP09Q,195748,4
0lT5od7wSanQDZYuJt5N7c,Копия пиратская (ENDORFIN Remix),Копия пиратская (ENDORFIN Remix) [Тик ток],25100,1,7006110005434779650,35,0.758,0.879,7,-7.717,1,0.188,0.00149,0.00448,0.0993,0.228,104.981,audio_features,spotify:track:0lT5od7wSanQDZYuJt5N7c,https://api.spotify.com/v1/tracks/0lT5od7wSanQDZYuJt5N7c,https://api.spotify.com/v1/audio-analysis/0lT5od7wSanQDZYuJt5N7c,154900,4
5lNsNowjCKqgafSWE7Ie2Z,Drip Like ME,Drip Like ME,3000000,2,6799762234638600193,62,0.956,0.578,0,-9.546,0,0.231,0.0973,0,0.0803,0.555,103.981,audio_features,spotify:track:5lNsNowjCKqgafSWE7Ie2Z,https://api.spotify.com/v1/tracks/5lNsNowjCKqgafSWE7Ie2Z,https://api.spotify.com/v1/audio-analysis/5lNsNowjCKqgafSWE7Ie2Z,140063,4
4GJycRWuL2ppN1dqufdW8a,Зачем,Зачем,1800000,1,6938150192474490881,53,0.744,0.904,6,-4.88,1,0.0794,0.0395,0,0.184,0.52,100.93,audio_features,spotify:track:4GJycRWuL2ppN1dqufdW8a,https://api.spotify.com/v1/tracks/4GJycRWuL2ppN1dqufdW8a,https://api.spotify.com/v1/audio-analysis/4GJycRWuL2ppN1dqufdW8a,211900,4
3rWRmryh76N2iyXOBFB158,Mountain King,,390400,2,6611346700520917765,55,0.637,0.78,7,-7.547,1,0.049,0.279,0.00186,0.517,0.478,94.029,audio_features,spotify:track:3rWRmryh76N2iyXOBFB158,https://api.spotify.com/v1/tracks/3rWRmryh76N2iyXOBFB158,https://api.spotify.com/v1/audio-analysis/3rWRmryh76N2iyXOBFB158,129077,4
7lvLP26hn3d9NEbSvKfaiT,Tiada Dirimu,Tiada Dirimu,390300,1,6757909687850518530,41,0.43,0.416,3,-7.477,0,0.0302,0.674,0.00415,0.136,0.188,129.858,audio_features,spotify:track:7lvLP26hn3d9NEbSvKfaiT,https://api.spotify.com/v1/tracks/7lvLP26hn3d9NEbSvKfaiT,https://api.spotify.com/v1/audio-analysis/7lvLP26hn3d9NEbSvKfaiT,253801,4
3U84GeKG4tUHhimhie1aDK,Big Subwoofer,Big Subwoofer,99000,1,7021020444861925378,45,0.92,0.547,1,-6.081,1,0.249,0.028,2.29e-06,0.234,0.718,89.986,audio_features,spotify:track:3U84GeKG4tUHhimhie1aDK,https://api.spotify.com/v1/tracks/3U84GeKG4tUHhimhie1aDK,https://api.spotify.com/v1/audio-analysis/3U84GeKG4tUHhimhie1aDK,241587,4
4w7lkCQaEtqGwRMuDAI7ok,Калинка Малинка,Калинка Малинка,57900,1,6990029641339635714,29,0.494,0.712,8,-7.225,0,0.0405,0.62,0,0.339,0.953,114.151,audio_features,spotify:track:4w7lkCQaEtqGwRMuDAI7ok,https://api.spotify.com/v1/tracks/4w7lkCQaEtqGwRMuDAI7ok,https://api.spotify.com/v1/audio-analysis/4w7lkCQaEtqGwRMuDAI7ok,141686,4
29DpuCxcRK8igslbq7RSD4,Polytics,Polytics,77000,2,6997075105134151681,45,0.692,0.508,8,-7.301,0,0.224,0.797,3.37e-06,0.716,0.725,136.125,audio_features,spotify:track:29DpuCxcRK8igslbq7RSD4,https://api.spotify.com/v1/tracks/29DpuCxcRK8igslbq7RSD4,https://api.spotify.com/v1/audio-analysis/29DpuCxcRK8igslbq7RSD4,155043,4
0VVTFamu1jBmOSd0uQGEg0,Charizard,Charizard,7100000,3,6872101259147479042,28,0.794,0.766,10,-5.693,0,0.271,0.0571,0,0.0986,0.878,159.956,audio_features,spotify:track:0VVTFamu1jBmOSd0uQGEg0,https://api.spotify.com/v1/tracks/0VVTFamu1jBmOSd0uQGEg0,https://api.spotify.com/v1/audio-analysis/0VVTFamu1jBmOSd0uQGEg0,156000,4
4KDNRh9Oor80z3XIxdWlui,Bubbly (with Drake & Travis Scott),Punk,94300,1,7019190751352915970,81,0.91,0.585,11,-7.572,0,0.257,0.0536,0,0.127,0.599,129.011,audio_features,spotify:track:4KDNRh9Oor80z3XIxdWlui,https://api.spotify.com/v1/tracks/4KDNRh9Oor80z3XIxdWlui,https://api.spotify.com/v1/audio-analysis/4KDNRh9Oor80z3XIxdWlui,165067,4
0MjeQ5T5E50q0d3i72854N,I Like To Move It (Radio Mix),I Like To Move It (Radio Mix),468200,1,6704998383590836226,56,0.72,0.929,0,-3.879,0,0.0447,0.042,0.00681,0.0935,0.623,127.985,audio_features,spotify:track:0MjeQ5T5E50q0d3i72854N,https://api.spotify.com/v1/tracks/0MjeQ5T5E50q0d3i72854N,https://api.spotify.com/v1/audio-analysis/0MjeQ5T5E50q0d3i72854N,158501,4
32cf5lRFpjnN6UQvo5EYnJ,Funeral Derangements,Funeral Derangements,56400,1,7013933985361315842,63,0.338,0.98,9,-4.156,0,0.292,0.00055,0,0.363,0.309,158.042,audio_features,spotify:track:32cf5lRFpjnN6UQvo5EYnJ,https://api.spotify.com/v1/tracks/32cf5lRFpjnN6UQvo5EYnJ,https://api.spotify.com/v1/audio-analysis/32cf5lRFpjnN6UQvo5EYnJ,224587,4
27F7WwbBtChELVo97qrvLg,Tá na mira,Anitta,52200,1,6705033318334728194,49,0.856,0.672,11,-4.893,0,0.126,0.0344,0,0.0646,0.953,132.053,audio_features,spotify:track:27F7WwbBtChELVo97qrvLg,https://api.spotify.com/v1/tracks/27F7WwbBtChELVo97qrvLg,https://api.spotify.com/v1/audio-analysis/27F7WwbBtChELVo97qrvLg,171360,4
1t741g1kw8T5lvupCmgddl,Cactus,Beats for You,42400,1,6860564007971981314,55,0.827,0.656,6,-4.144,0,0.253,0.195,0,0.0766,0.582,145.984,audio_features,spotify:track:1t741g1kw8T5lvupCmgddl,https://api.spotify.com/v1/tracks/1t741g1kw8T5lvupCmgddl,https://api.spotify.com/v1/audio-analysis/1t741g1kw8T5lvupCmgddl,132182,4
7iDa6hUg2VgEL1o1HjmfBn,Mean,Speak Now - Big Machine Radio Release Special,53000,1,6917682845808871426,77,0.643,0.783,10,-6.458,1,0.0856,0.047,0,0.083,0.579,154.084,audio_features,spotify:track:7iDa6hUg2VgEL1o1HjmfBn,https://api.spotify.com/v1/tracks/7iDa6hUg2VgEL1o1HjmfBn,https://api.spotify.com/v1/audio-analysis/7iDa6hUg2VgEL1o1HjmfBn,163870,4
0z8hI3OPS8ADPWtoCjjLl6,Summer,"Dance All Night Long, Vol. 1",64300,1,6763443441041934338,87,0.776,0.808,11,-4.501,1,0.117,0.0297,0.000127,0.103,0.494,123.988,audio_features,spotify:track:0z8hI3OPS8ADPWtoCjjLl6,https://api.spotify.com/v1/tracks/0z8hI3OPS8ADPWtoCjjLl6,https://api.spotify.com/v1/audio-analysis/0z8hI3OPS8ADPWtoCjjLl6,184104,4
5MYFw4T2gy52pOGBN4EYHS,"Stay Fly (feat. Young Buck, Eightball & MJG)",Most Known Unknown (Clean),16400000,63,243382191211409408,67,0.789,0.881,11,-5.758,1,0.0331,0.109,0,0.355,0.647,133.299,audio_features,spotify:track:5MYFw4T2gy52pOGBN4EYHS,https://api.spotify.com/v1/tracks/5MYFw4T2gy52pOGBN4EYHS,https://api.spotify.com/v1/audio-analysis/5MYFw4T2gy52pOGBN4EYHS,236600,4
6o92Z50qYohU4Q03xbMneu,X.O,X.O,50600,2,6834903741796256517,61,0.863,0.626,5,-6.805,0,0.0399,0.162,0,0.112,0.369,100.031,audio_features,spotify:track:6o92Z50qYohU4Q03xbMneu,https://api.spotify.com/v1/tracks/6o92Z50qYohU4Q03xbMneu,https://api.spotify.com/v1/audio-analysis/6o92Z50qYohU4Q03xbMneu,172563,4
5r5cp9IpziiIsR6b93vcnQ,Walk,Vulgar Display of Power,30800,1,96547933,78,0.871,0.701,5,-5.594,0,0.0458,0.257,7.52e-06,0.0589,0.716,126.975,audio_features,spotify:track:5r5cp9IpziiIsR6b93vcnQ,https://api.spotify.com/v1/tracks/5r5cp9IpziiIsR6b93vcnQ,https://api.spotify.com/v1/audio-analysis/5r5cp9IpziiIsR6b93vcnQ,198440,4
065bY5WrLvI3NN9VCK0QLe,Jerk,Ugly is Beautiful,2500000,1,6849456669336799234,67,0.521,0.707,9,-4.101,0,0.0428,0.0327,0.000164,0.227,0.298,159.824,audio_features,spotify:track:065bY5WrLvI3NN9VCK0QLe,https://api.spotify.com/v1/tracks/065bY5WrLvI3NN9VCK0QLe,https://api.spotify.com/v1/audio-analysis/065bY5WrLvI3NN9VCK0QLe,135021,4
3ia3dJETSOllPsv3LJkE35,California Love,Maze Some Noise,81100,1,6759301072709224450,75,0.763,0.85,7,-3.052,1,0.0417,0.0304,1.21e-06,0.371,0.761,91.519,audio_features,spotify:track:3ia3dJETSOllPsv3LJkE35,https://api.spotify.com/v1/tracks/3ia3dJETSOllPsv3LJkE35,https://api.spotify.com/v1/audio-analysis/3ia3dJETSOllPsv3LJkE35,284907,4
1DiEushlmN8kJZ2t2tywjU,Melancolía,Infinity,870800,1,7000079881782429698,53,0.63,0.272,2,-9.577,1,0.0394,0.9,0,0.13,0.572,141.852,audio_features,spotify:track:1DiEushlmN8kJZ2t2tywjU,https://api.spotify.com/v1/tracks/1DiEushlmN8kJZ2t2tywjU,https://api.spotify.com/v1/audio-analysis/1DiEushlmN8kJZ2t2tywjU,161684,4
24CXuh2WNpgeSYUOvz14jk,Sandstorm,"Before the Storm, Special Edition",208500,18,251584565822210048,61,0.539,0.98,11,-8.18,0,0.0469,0.169,0.982,0.084,0.522,136.087,audio_features,spotify:track:24CXuh2WNpgeSYUOvz14jk,https://api.spotify.com/v1/tracks/24CXuh2WNpgeSYUOvz14jk,https://api.spotify.com/v1/audio-analysis/24CXuh2WNpgeSYUOvz14jk,225373,4
5Op5Ku3dWbdOvcRE0Ze8n3,Halloweentown Theme,Halloween: The Album,798400,4,6931192215456745474,52,0.65,0.249,0,-13.276,1,0.0542,0.686,0.624,0.213,0.968,127.288,audio_features,spotify:track:5Op5Ku3dWbdOvcRE0Ze8n3,https://api.spotify.com/v1/tracks/5Op5Ku3dWbdOvcRE0Ze8n3,https://api.spotify.com/v1/audio-analysis/5Op5Ku3dWbdOvcRE0Ze8n3,66378,4
4yj3tesNZ30996HdefOxG7,Yay Yay,Yay Yay,1200000,1,6938223627009083393,50,0.784,0.641,9,-4.819,1,0.044,0.0836,0,0.102,0.437,121.992,audio_features,spotify:track:4yj3tesNZ30996HdefOxG7,https://api.spotify.com/v1/tracks/4yj3tesNZ30996HdefOxG7,https://api.spotify.com/v1/audio-analysis/4yj3tesNZ30996HdefOxG7,271773,4
2tnVG71enUj33Ic2nFN6kZ,Ride It,Ride It,30100,1,6658746089836907270,84,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,audio_features,spotify:track:2tnVG71enUj33Ic2nFN6kZ,https://api.spotify.com/v1/tracks/2tnVG71enUj33Ic2nFN6kZ,https://api.spotify.com/v1/audio-analysis/2tnVG71enUj33Ic2nFN6kZ,157606,4
20MuVazoNMv6xjKPnRFOxG,Wake Up,Rage Against The Machine,103900,2,98766618,72,0.741,0.645,11,-5.116,0,0.0963,0.192,0,0.163,0.488,149.07,audio_features,spotify:track:20MuVazoNMv6xjKPnRFOxG,https://api.spotify.com/v1/tracks/20MuVazoNMv6xjKPnRFOxG,https://api.spotify.com/v1/audio-analysis/20MuVazoNMv6xjKPnRFOxG,231964,4
00ko9WaS4jOX1kEk3gvHjf,Hot Shower,The Big Day,8400000,2,6722766824414481157,67,0.899,0.509,9,-8.04,1,0.387,0.00157,0,0.0573,0.599,150.001,audio_features,spotify:track:00ko9WaS4jOX1kEk3gvHjf,https://api.spotify.com/v1/tracks/00ko9WaS4jOX1kEk3gvHjf,https://api.spotify.com/v1/audio-analysis/00ko9WaS4jOX1kEk3gvHjf,225924,4
5bUHYCF3YYCXYbL5zjIqRL,Spin the Color Wheel,,12700,1,6859661112258856962,0,0.524,0.00964,5,-36.145,1,0.0452,0.982,0.915,0.0887,0.126,120.027,audio_features,spotify:track:5bUHYCF3YYCXYbL5zjIqRL,https://api.spotify.com/v1/tracks/5bUHYCF3YYCXYbL5zjIqRL,https://api.spotify.com/v1/audio-analysis/5bUHYCF3YYCXYbL5zjIqRL,102214,4
33QXHN1SzNgHIRPr7qYknV,Pikachu,,497900,2,6595184108689689345,64,0.747,0.487,7,-7.064,1,0.125,0.0662,0,0.36,0.248,92.978,audio_features,spotify:track:33QXHN1SzNgHIRPr7qYknV,https://api.spotify.com/v1/tracks/33QXHN1SzNgHIRPr7qYknV,https://api.spotify.com/v1/audio-analysis/33QXHN1SzNgHIRPr7qYknV,133724,4
6nN5Jn3OOCD4vjoXDiXH36,Star Wars - Produced,Music from the Galaxies,7300000,4,243180626546311168,11,0.211,0.199,5,-20.751,1,0.0324,0.787,0.882,0.194,0.228,69.772,audio_features,spotify:track:6nN5Jn3OOCD4vjoXDiXH36,https://api.spotify.com/v1/tracks/6nN5Jn3OOCD4vjoXDiXH36,https://api.spotify.com/v1/audio-analysis/6nN5Jn3OOCD4vjoXDiXH36,238200,4
3Oa31DdD8vxktKoyUf7RyZ,Arboles de la Barranca,Sus Exitos #1,2600000,2,6728904715372857345,61,0.708,0.605,3,-4.912,1,0.03,0.572,0.000515,0.0782,0.97,98.063,audio_features,spotify:track:3Oa31DdD8vxktKoyUf7RyZ,https://api.spotify.com/v1/tracks/3Oa31DdD8vxktKoyUf7RyZ,https://api.spotify.com/v1/audio-analysis/3Oa31DdD8vxktKoyUf7RyZ,179400,3
4EoZiih7SmUSDyIw8y011F,Unlock It (feat. Playboi Carti),Unlock It (feat. Playboi Carti),122300,1,6990158591835686913,66,0.734,0.87,3,-2.946,1,0.0383,0.0506,0,0.133,0.899,155.971,audio_features,spotify:track:4EoZiih7SmUSDyIw8y011F,https://api.spotify.com/v1/tracks/4EoZiih7SmUSDyIw8y011F,https://api.spotify.com/v1/audio-analysis/4EoZiih7SmUSDyIw8y011F,143893,4
3gmQUiArpu8hZ2lwxubtM4,Cafe Không Đường (Remix),,42600,1,6960657226931374850,20,0.737,0.821,2,-2.266,0,0.027,0.00739,0,0.206,0.132,95.002,audio_features,spotify:track:3gmQUiArpu8hZ2lwxubtM4,https://api.spotify.com/v1/tracks/3gmQUiArpu8hZ2lwxubtM4,https://api.spotify.com/v1/audio-analysis/3gmQUiArpu8hZ2lwxubtM4,274901,4
3AqPL1n1wKc5DVFFnYuJhp,To Build A Home,Ma Fleur,1400000,2,6722449812639255302,69,0.264,0.128,9,-15.443,1,0.034,0.885,0.352,0.105,0.0774,148.499,audio_features,spotify:track:3AqPL1n1wKc5DVFFnYuJhp,https://api.spotify.com/v1/tracks/3AqPL1n1wKc5DVFFnYuJhp,https://api.spotify.com/v1/audio-analysis/3AqPL1n1wKc5DVFFnYuJhp,370667,4
2mKouqwAIdQnMP43zxR89r,What's Luv? (feat. Ja-Rule & Ashanti),Jealous Ones Still Envy (J.O.S.E),62500,1,6705097778533517314,73,0.835,0.707,8,-5.074,1,0.0598,0.0219,2.19e-05,0.108,0.919,93.955,audio_features,spotify:track:2mKouqwAIdQnMP43zxR89r,https://api.spotify.com/v1/tracks/2mKouqwAIdQnMP43zxR89r,https://api.spotify.com/v1/audio-analysis/2mKouqwAIdQnMP43zxR89r,267093,4
6wQlQrTY5mVS8EGaFZVwVF,Smile,Smile,135900,1,7014155332674914305,75,0.694,0.685,6,-6.535,0,0.133,0.224,0,0.124,0.306,158.831,audio_features,spotify:track:6wQlQrTY5mVS8EGaFZVwVF,https://api.spotify.com/v1/tracks/6wQlQrTY5mVS8EGaFZVwVF,https://api.spotify.com/v1/audio-analysis/6wQlQrTY5mVS8EGaFZVwVF,196180,4
7DM5k4ql2H94jNn0kN0SaU,Clap Your Hands,Clap Your Hands,484200,2,6709399912880015361,60,0.823,0.638,4,-11.364,0,0.055,0.232,0.211,0.0961,0.382,117.984,audio_features,spotify:track:7DM5k4ql2H94jNn0kN0SaU,https://api.spotify.com/v1/tracks/7DM5k4ql2H94jNn0kN0SaU,https://api.spotify.com/v1/audio-analysis/7DM5k4ql2H94jNn0kN0SaU,305532,4
4ylMxLelzXzOtFv7Uty92W,Step,Modern Vampires of the City,246900,1,6751217227883612161,64,0.942,0.719,7,-5.016,1,0.12,0.134,0,0.0667,0.667,113.045,audio_features,spotify:track:4ylMxLelzXzOtFv7Uty92W,https://api.spotify.com/v1/tracks/4ylMxLelzXzOtFv7Uty92W,https://api.spotify.com/v1/audio-analysis/4ylMxLelzXzOtFv7Uty92W,167569,4
3p2wS6G159mBIU50xl7uvc,Future Starts Now,Future Starts Now,97300,2,6998406391358588930,67,0.693,0.853,6,-4.241,1,0.0503,0.00329,0.000193,0.123,0.432,119.948,audio_features,spotify:track:3p2wS6G159mBIU50xl7uvc,https://api.spotify.com/v1/tracks/3p2wS6G159mBIU50xl7uvc,https://api.spotify.com/v1/audio-analysis/3p2wS6G159mBIU50xl7uvc,279271,4
2CqIIpalX1O5SlE00xhEav,Мальчик на девятке - GSPD Remix,Мальчик на девятке - GSPD Remix,137700,2,6963301230924580865,38,0.915,0.702,11,-6.697,0,0.236,0.0383,0.000233,0.307,0.65,126.046,audio_features,spotify:track:2CqIIpalX1O5SlE00xhEav,https://api.spotify.com/v1/tracks/2CqIIpalX1O5SlE00xhEav,https://api.spotify.com/v1/audio-analysis/2CqIIpalX1O5SlE00xhEav,154854,4
0YXpDiXEQlRmVSAFcub7sE,Thanx,August Thanx,234800,1,120666738,64,0.604,0.961,4,-1.692,0,0.165,0.0395,0,0.242,0.645,164.847,audio_features,spotify:track:0YXpDiXEQlRmVSAFcub7sE,https://api.spotify.com/v1/tracks/0YXpDiXEQlRmVSAFcub7sE,https://api.spotify.com/v1/audio-analysis/0YXpDiXEQlRmVSAFcub7sE,181147,4
2CwG4BXIlGmmYLDmDvwMTH,Blame,Blame,186300,1,7013933713612359681,68,0.484,0.783,2,-5.334,1,0.0308,0.0957,0.000118,0.107,0.594,137.918,audio_features,spotify:track:2CwG4BXIlGmmYLDmDvwMTH,https://api.spotify.com/v1/tracks/2CwG4BXIlGmmYLDmDvwMTH,https://api.spotify.com/v1/audio-analysis/2CwG4BXIlGmmYLDmDvwMTH,215360,4
3Mnu3VxE9JHiF9V0XjDmlM,How Long Will I Love You - Acoustic,How Long Will I Love You - Acoustic,32700,1,6823712931285321730,46,0.473,0.117,5,-12.081,1,0.0428,0.96,0,0.135,0.21,124.094,audio_features,spotify:track:3Mnu3VxE9JHiF9V0XjDmlM,https://api.spotify.com/v1/tracks/3Mnu3VxE9JHiF9V0XjDmlM,https://api.spotify.com/v1/audio-analysis/3Mnu3VxE9JHiF9V0XjDmlM,133013,4
1dgRDbz8ozbYYdXkAKJpSj,The Meaning,First Time For Everything (Part 1),1100000,2,6759373205971929089,47,0.496,0.58,9,-8.191,1,0.0311,0.0804,0.000149,0.0595,0.348,99.052,audio_features,spotify:track:1dgRDbz8ozbYYdXkAKJpSj,https://api.spotify.com/v1/tracks/1dgRDbz8ozbYYdXkAKJpSj,https://api.spotify.com/v1/audio-analysis/1dgRDbz8ozbYYdXkAKJpSj,301267,4
2CBtdZVcpSwaxOcLUi1AGo,Care For,Care For,96300,2,6994879638795208706,58,0.879,0.413,1,-9.161,0,0.0575,0.816,0.221,0.318,0.869,109.988,audio_features,spotify:track:2CBtdZVcpSwaxOcLUi1AGo,https://api.spotify.com/v1/tracks/2CBtdZVcpSwaxOcLUi1AGo,https://api.spotify.com/v1/audio-analysis/2CBtdZVcpSwaxOcLUi1AGo,156027,4
4g4D71OZuAUDS3cJPH7FHO,Bitches Love Me,Piru Dreams,323800,2,6709421423095449601,37,0.757,0.573,3,-5.982,0,0.0757,0.0684,0,0.29,0.38,124.87,audio_features,spotify:track:4g4D71OZuAUDS3cJPH7FHO,https://api.spotify.com/v1/tracks/4g4D71OZuAUDS3cJPH7FHO,https://api.spotify.com/v1/audio-analysis/4g4D71OZuAUDS3cJPH7FHO,252584,4
3v5OftOHxaVpaaJ8NArHos,Daydreaming,Vignette,1700000,1,6777258477694748673,53,0.697,0.771,7,-6.222,0,0.0634,0.535,0.00274,0.163,0.662,83.986,audio_features,spotify:track:3v5OftOHxaVpaaJ8NArHos,https://api.spotify.com/v1/tracks/3v5OftOHxaVpaaJ8NArHos,https://api.spotify.com/v1/audio-analysis/3v5OftOHxaVpaaJ8NArHos,199507,4
6CHowNGrFCoFWS9OOj50Km,Aweli,Aweli,4600000,4,6868330512474179585,44,0.72,0.54,5,-9.433,0,0.356,0.254,0,0.0915,0.158,130.111,audio_features,spotify:track:6CHowNGrFCoFWS9OOj50Km,https://api.spotify.com/v1/tracks/6CHowNGrFCoFWS9OOj50Km,https://api.spotify.com/v1/audio-analysis/6CHowNGrFCoFWS9OOj50Km,164317,4
4wuPygBcl5pQ4pY0U7nNFa,"Happy, Healthy, Well-Adjusted","Happy, Healthy, Well-Adjusted",4000000,1,6983810150784370690,62,0.666,0.422,5,-7.778,1,0.0297,0.197,0,0.0758,0.425,97.99,audio_features,spotify:track:4wuPygBcl5pQ4pY0U7nNFa,https://api.spotify.com/v1/tracks/4wuPygBcl5pQ4pY0U7nNFa,https://api.spotify.com/v1/audio-analysis/4wuPygBcl5pQ4pY0U7nNFa,137755,4
1AAwAM9IjTlvi8x10kc2I1,Supermodel (You Better Work),,433600,1,6810820703755962369,55,0.792,0.562,7,-11.379,1,0.0929,0.0152,7.48e-05,0.428,0.592,126.222,audio_features,spotify:track:1AAwAM9IjTlvi8x10kc2I1,https://api.spotify.com/v1/tracks/1AAwAM9IjTlvi8x10kc2I1,https://api.spotify.com/v1/audio-analysis/1AAwAM9IjTlvi8x10kc2I1,239933,4
1vUOJpWc091SBYULNvz9mp,Alright (feat. KIDDO),Alright (feat. KIDDO),36200,1,7007712987918927874,69,0.593,0.804,0,-7.217,1,0.0707,0.0453,0,0.367,0.381,121.97,audio_features,spotify:track:1vUOJpWc091SBYULNvz9mp,https://api.spotify.com/v1/tracks/1vUOJpWc091SBYULNvz9mp,https://api.spotify.com/v1/audio-analysis/1vUOJpWc091SBYULNvz9mp,169000,4
3AAkAL6VTVBJ4ZNSeRr0ai,Bird (Instrumental),,1700000,2,6776503862627928066,39,0.798,0.252,11,-13.651,0,0.101,0.278,0.759,0.111,0.764,87.98,audio_features,spotify:track:3AAkAL6VTVBJ4ZNSeRr0ai,https://api.spotify.com/v1/tracks/3AAkAL6VTVBJ4ZNSeRr0ai,https://api.spotify.com/v1/audio-analysis/3AAkAL6VTVBJ4ZNSeRr0ai,197060,4
3meMrWmiIPjlidIkRx9ndv,Titip Rindu Buat Ayah,Titip Rindu Buat Ayah,316800,2,6857051017473722370,47,0.379,0.329,9,-8.773,1,0.0265,0.00578,0.0298,0.105,0.167,139.024,audio_features,spotify:track:3meMrWmiIPjlidIkRx9ndv,https://api.spotify.com/v1/tracks/3meMrWmiIPjlidIkRx9ndv,https://api.spotify.com/v1/audio-analysis/3meMrWmiIPjlidIkRx9ndv,321643,4
34I0nBvoE0ZXmqbKiJ5BWS,Stranger Things,"Stranger Things, Vol. 1 (A Netflix Original Series Soundtrack)",10400000,2,6818218513426024449,65,0.867,0.663,10,-5.838,0,0.178,0.443,0,0.117,0.481,121.978,audio_features,spotify:track:34I0nBvoE0ZXmqbKiJ5BWS,https://api.spotify.com/v1/tracks/34I0nBvoE0ZXmqbKiJ5BWS,https://api.spotify.com/v1/audio-analysis/34I0nBvoE0ZXmqbKiJ5BWS,219733,4
1F8yKtk5CQBptos4kM7aO7,Relentless,Reach for Glory,45500000,4,6782086779760543746,61,0.763,0.558,0,-5.506,1,0.285,0.372,0,0.12,0.276,77.026,audio_features,spotify:track:1F8yKtk5CQBptos4kM7aO7,https://api.spotify.com/v1/tracks/1F8yKtk5CQBptos4kM7aO7,https://api.spotify.com/v1/audio-analysis/1F8yKtk5CQBptos4kM7aO7,199549,4
228BxWXUYQPJrJYHDLOHkj,Gasolina,Barrio Fino (Bonus Track Version),16800000,5,186098346120556544,72,0.852,0.797,0,-6.543,1,0.0614,0.322,2.69e-06,0.0845,0.741,96.008,audio_features,spotify:track:228BxWXUYQPJrJYHDLOHkj,https://api.spotify.com/v1/tracks/228BxWXUYQPJrJYHDLOHkj,https://api.spotify.com/v1/audio-analysis/228BxWXUYQPJrJYHDLOHkj,192600,4
0HRyeeLzVCvI2F06Uy6shQ,Lie Awake,Lie Awake,5100000,2,6978948637749430274,48,0.539,0.134,0,-12.45,1,0.0446,0.885,0,0.102,0.245,68.747,audio_features,spotify:track:0HRyeeLzVCvI2F06Uy6shQ,https://api.spotify.com/v1/tracks/0HRyeeLzVCvI2F06Uy6shQ,https://api.spotify.com/v1/audio-analysis/0HRyeeLzVCvI2F06Uy6shQ,187935,4
6KfoDhO4XUWSbnyKjNp9c4,Maniac,Maniac,754500,1,6998956449007175681,82,0.628,0.639,8,-5.46,1,0.0435,0.00162,0,0.354,0.493,108.045,audio_features,spotify:track:6KfoDhO4XUWSbnyKjNp9c4,https://api.spotify.com/v1/tracks/6KfoDhO4XUWSbnyKjNp9c4,https://api.spotify.com/v1/audio-analysis/6KfoDhO4XUWSbnyKjNp9c4,185773,4
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,Hunting High and Low (Deluxe Edition),2300000,1,6704946065684039681,84,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,audio_features,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,https://api.spotify.com/v1/tracks/2WfaOiMkCvy7F5fcp2zZ8L,https://api.spotify.com/v1/audio-analysis/2WfaOiMkCvy7F5fcp2zZ8L,225280,4
